,dimension_1,dimension_2,dimension_3,dimension_4,dimension_5,dimension_6,dimension_7,dimension_8,dimension_9
"Pseudomonas aeruginosa PAO1 chromosome, complete genome.|6264189bp|two-component system sensor histidine kinase PfeS|3038654-3038804_forward",-10.986922520631293,8.888916972605445,-13.823662445899183,5.900089670646741,-1.284395183091856,2.797055854961745,4.923016111346795,-5.195962156212584,-0.23944122094082462
"Pseudomonas aeruginosa PAO1 chromosome, complete genome.|6264189bp|two-component system sensor histidine kinase AmgS|5852344-5852494_reverse",-11.611461612199202,8.99833375947175,-14.228225885164015,5.993060986495223,-1.9953333601760492,2.2915259745048036,4.007310471035108,-5.164881742352137,-0.38476197752946706
"Pseudomonas aeruginosa PAO1 chromosome, complete genome.|6264189bp|two-component system response regulator AmgR|5853182-5853332_reverse",-10.62202885157386,8.492444773936889,-13.195564196519882,6.295397310591585,-2.658625299499522,2.145779778676133,4.297630163475366,-5.031621746869568,0.3522516049866366
"Pseudomonas aeruginosa PAO1 chromosome, complete genome.|6264189bp|two-component system sensor histidine kinase PprA|4819273-4819423_reverse",-10.617422057115027,8.543728023537602,-14.14929742841346,5.358639921173196,-1.560362314301913,2.7216396380366206,4.424137191610854,-4.736396980010084,-0.006738361551669759
"Pseudomonas aeruginosa PAO1 chromosome, complete genome.|6264189bp|two-component system response regulator AruR|5598825-5598975_reverse",-10.399826266810189,9.1652675937536,-14.39506720181821,6.553636218667204,-3.3293154682246313,2.3023544916528866,3.8962856252862785,-5.077594604328138,0.8650437354515549
"Pseudomonas aeruginosa PAO1 chromosome, complete genome.|6264189bp|two-component system sensor histidine kinase CbrA|5303641-5303791_forward",-9.942910662717711,8.931729021321003,-13.91837755852328,6.505112687007158,-2.442459900878022,2.5248814021136505,4.325071084969926,-4.931296493558524,0.2726220644022636
"Pseudomonas aeruginosa PAO1 chromosome, complete genome.|6264189bp|two-component system response regulator CbrB|5306619-5306769_forward",-11.532809115860909,8.574013500198483,-14.816479329286414,5.739703795016675,-2.5925739966214865,2.4830758087847276,4.257769401337226,-4.744139148886804,0.883334306105374
"Pseudomonas aeruginosa PAO1 chromosome, complete genome.|6264189bp|two-component system response regulator BfmR|4584922-4585072_forward",-10.538513016986988,9.14083872536125,-14.727629275025109,6.481076822144009,-3.2158087421691186,2.22925626613018,3.647517181857855,-5.233615189057639,0.9340622311693538
"Pseudomonas aeruginosa PAO1 chromosome, complete genome.|6264189bp|alginate biosynthesis two-component system sensor histidine kinase AlgZ|5924157-5924307_reverse",-9.962997791273647,7.683781670621888,-14.072765899301952,6.158833148615417,-2.509411159736088,2.6328742621098753,2.962849496144773,-5.226068271067308,0.09734830513397504
"Pseudomonas aeruginosa PAO1 chromosome, complete genome.|6264189bp|two-component system sensor histidine kinase NarX|4344782-4344932_forward",-4.718908645618273,2.4297606072451856,-4.550524725307155,4.963432956938311,0.08411408772991193,-1.085105447675661,1.6872370803228987,-4.570301366694176,3.5723252957574054
"Pseudomonas aeruginosa PAO1 chromosome, complete genome.|6264189bp|two-component system response regulator NarL|4346647-4346797_forward",-11.760233364566533,9.111167238163823,-14.056989118117558,6.199100939710776,-2.996100668742313,2.0442100984852107,4.282243094550051,-4.985529479189626,0.4463166241278683
"Pseudomonas aeruginosa PAO1 chromosome, complete genome.|6264189bp|two-component system sensor histidine kinase PilS|5093008-5093158_forward",-10.938295306068168,8.565351583530443,-12.672760760612803,6.485276135036076,-1.9333805385773188,2.4557223675026996,4.707684199262993,-4.802027063443129,0.4333108923612607
"Pseudomonas aeruginosa PAO1 chromosome, complete genome.|6264189bp|two-component system response regulator PilR|5094615-5094765_forward",-11.494990978963104,8.394789356321354,-14.769748993216542,5.565475767607361,-2.333672486582174,2.5333559261370584,4.177404050386757,-4.834938345793308,0.9337346586789518
"Pseudomonas aeruginosa PAO1 chromosome, complete genome.|6264189bp|two-component system response regulator PrmA|5363701-5363851_forward",-10.62669105861641,8.872546429446812,-14.384236005163398,6.675316484840363,-1.947193365782525,3.4333700345998865,4.3590680796084,-4.9071882728693685,-0.08595708418097643
"Pseudomonas aeruginosa PAO1 chromosome, complete genome.|6264189bp|two-component system sensor histidine kinase PmrB|5364390-5364540_forward",-10.746460845481419,8.807698739507755,-14.319823430375411,5.208609139282678,-1.2284756322367139,2.7045809806939487,4.493102265311576,-4.777274850511387,0.1676356253922287
"Pseudomonas aeruginosa PAO1 chromosome, complete genome.|6264189bp|two-component system sensor histidine kinase GtrS|3583515-3583665_reverse",-11.179604299489217,8.700256097041066,-13.24848496697043,5.719646841379423,-1.4511545915382371,2.6696535375575268,4.840578507861631,-5.207207694641702,-0.28527163696312324
"Pseudomonas aeruginosa PAO1 chromosome, complete genome.|6264189bp|two-component system response regulator GltR|3584267-3584417_reverse",-10.970981592705067,8.606296680806203,-14.32308384394601,6.5941393247161235,-1.6670631878322608,3.7273089321746644,4.163550801002041,-4.891291521180843,-0.025976268992162616
"Pseudomonas aeruginosa PAO1 chromosome, complete genome.|6264189bp|PleD family two-component system response regulator|4925673-4925823_forward",-11.548294490601485,8.589563644280814,-14.795466744371208,5.502538054492347,-2.869038153122568,2.7210102965223135,4.089004240651631,-4.5579009107229735,0.262451485899852
